itera,true_positives,true_negatives,false_positives,false_negatives,specifity,sensivity,accuracy,precision
1,293,320,157,147,0,6659090909090909,158,0,6684841875681571,0,6511111111111111
2,280,324,158,155,0,6436781609195402,159,0,658669574700109,0,639269406392694
3,323,310,148,136,0,7037037037037037,149,0,6902944383860414,0,6857749469214437
4,301,321,153,145,0,6748878923766816,154,0,6760869565217391,0,6629955947136564
5,330,313,143,135,0,7096774193548387,144,0,6981541802388708,0,6976744186046512
6,338,305,144,131,0,720682302771855,145,0,7004357298474946,0,70124481327800825
7,337,282,155,143,0,7020833333333333,156,0,6750272628135223,0,6849593495934959
8,315,309,141,152,0,6745182012847966,142,0,6804798255179935,0,6907894736842105
9,315,315,148,139,0,6938325991189427,149,0,6870229007633588,0,6803455723542117
0,334,304,150,130,0,7198275862068966,151,0,6949891067538126,0,6900826446280992
