dataTest.id,inclinacion_peligrosa
18754,0.184756790250955
48072,0.0687238493723849
35491,0.184756790250955
41297,0.0405371798060184
29371,0.184756790250955
12040,0.0405371798060184
21182,0.0687238493723849
16917,0.0405371798060184
25964,0.0687238493723849
47859,0.0405371798060184
31694,0.0687238493723849
44505,0.0687238493723849
35914,0.184756790250955
16184,0.0687238493723849
34252,0.184756790250955
3853,0.184756790250955
11227,0.0687238493723849
16776,0.0687238493723849
34029,0.0405371798060184
4281,0.184756790250955
21386,0.0687238493723849
44915,0.0687238493723849
46659,0.184756790250955
28792,0.0405371798060184
46809,0.184756790250955
7460,0.0687238493723849
43482,0.0687238493723849
32398,0.0687238493723849
47211,0.184756790250955
33459,0.0405371798060184
15629,0.0687238493723849
41709,0.184756790250955
47462,0.184756790250955
11934,0.0687238493723849
39667,0.184756790250955
16482,0.0687238493723849
7776,0.184756790250955
10249,0.0687238493723849
41576,0.0687238493723849
26378,0.0687238493723849
14531,0.0687238493723849
45960,0.0687238493723849
7992,0.0405371798060184
11030,0.0405371798060184
42832,0.184756790250955
26979,0.184756790250955
16668,0.0687238493723849
5858,0.0405371798060184
41188,0.184756790250955
19890,0.0687238493723849
14337,0.0687238493723849
44482,0.0687238493723849
42456,0.0405371798060184
30206,0.0687238493723849
44181,0.184756790250955
1071,0.0687238493723849
16700,0.0405371798060184
25845,0.0405371798060184
39864,0.184756790250955
14799,0.0687238493723849
5945,0.184756790250955
14827,0.184756790250955
41282,0.0405371798060184
37305,0.0687238493723849
21011,0.0687238493723849
42519,0.0687238493723849
27030,0.184756790250955
30602,0.0687238493723849
17065,0.184756790250955
41135,0.0687238493723849
414,0.184756790250955
27514,0.184756790250955
31039,0.0687238493723849
4862,0.0687238493723849
47264,0.0405371798060184
19494,0.184756790250955
32380,0.0687238493723849
30954,0.0405371798060184
32952,0.184756790250955
24120,0.0405371798060184
716,0.0687238493723849
38979,0.184756790250955
46279,0.184756790250955
38426,0.0687238493723849
39232,0.184756790250955
44361,0.0405371798060184
23696,0.0405371798060184
27779,0.184756790250955
2539,0.184756790250955
8851,0.0405371798060184
3856,0.184756790250955
25010,0.184756790250955
20130,0.0687238493723849
7953,0.184756790250955
23213,0.184756790250955
44241,0.0687238493723849
14436,0.184756790250955
27349,0.0405371798060184
40725,0.0687238493723849
15654,0.184756790250955
40228,0.0405371798060184
15127,0.184756790250955
43920,0.184756790250955
29455,0.184756790250955
29262,0.0687238493723849
9875,0.0687238493723849
19147,0.184756790250955
12245,0.0687238493723849
12449,0.184756790250955
4804,0.184756790250955
20259,0.0405371798060184
1248,0.0687238493723849
35212,0.0405371798060184
5761,0.184756790250955
21409,0.0687238493723849
23820,0.0687238493723849
19771,0.0687238493723849
39581,0.184756790250955
13158,0.0405371798060184
23942,0.184756790250955
41068,0.184756790250955
2510,0.0405371798060184
33891,0.184756790250955
23760,0.0687238493723849
32643,0.184756790250955
47092,0.0687238493723849
12167,0.184756790250955
42053,0.0405371798060184
15678,0.0687238493723849
33469,0.0687238493723849
12237,0.184756790250955
32957,0.184756790250955
26559,0.0687238493723849
2470,0.0405371798060184
915,0.0405371798060184
1973,0.0687238493723849
44661,0.184756790250955
17420,0.0687238493723849
46969,0.0687238493723849
17544,0.184756790250955
11771,0.184756790250955
44280,0.0405371798060184
5193,0.0687238493723849
3968,0.0687238493723849
46311,0.184756790250955
24479,0.184756790250955
35377,0.0687238493723849
25931,0.184756790250955
39997,0.184756790250955
4857,0.184756790250955
35743,0.0687238493723849
27761,0.0405371798060184
11127,0.184756790250955
15301,0.0405371798060184
18171,0.0687238493723849
4363,0.184756790250955
44986,0.0687238493723849
41677,0.0405371798060184
30852,0.0687238493723849
31769,0.0687238493723849
20169,0.0405371798060184
22385,0.0405371798060184
14876,0.0687238493723849
41620,0.0687238493723849
48291,0.184756790250955
31779,0.0687238493723849
34924,0.0687238493723849
3652,0.184756790250955
45148,0.0405371798060184
29816,0.0687238493723849
1824,0.0687238493723849
40116,0.0687238493723849
23489,0.184756790250955
9010,0.0687238493723849
12176,0.184756790250955
35268,0.0687238493723849
45474,0.0405371798060184
40538,0.184756790250955
35444,0.184756790250955
41877,0.0405371798060184
32641,0.0687238493723849
9282,0.184756790250955
15281,0.0687238493723849
9128,0.184756790250955
27962,0.184756790250955
38573,0.0405371798060184
35954,0.184756790250955
24634,0.0687238493723849
48286,0.184756790250955
30941,0.0687238493723849
44240,0.0687238493723849
11627,0.184756790250955
25350,0.0687238493723849
6162,0.0687238493723849
4744,0.184756790250955
862,0.0687238493723849
21844,0.0687238493723849
23006,0.0687238493723849
43688,0.0405371798060184
11695,0.184756790250955
20697,0.0687238493723849
39588,0.184756790250955
34176,0.184756790250955
24323,0.0687238493723849
47427,0.0687238493723849
34099,0.184756790250955
2509,0.0405371798060184
17976,0.184756790250955
4071,0.0687238493723849
42907,0.0687238493723849
20281,0.0687238493723849
16296,0.184756790250955
38194,0.0687238493723849
24346,0.0687238493723849
6217,0.0687238493723849
28874,0.0687238493723849
35922,0.184756790250955
30108,0.0687238493723849
26557,0.0687238493723849
22236,0.0405371798060184
19419,0.0687238493723849
11828,0.0687238493723849
19120,0.184756790250955
29637,0.0687238493723849
26118,0.184756790250955
13056,0.0405371798060184
34658,0.184756790250955
15977,0.0687238493723849
17498,0.184756790250955
23369,0.0687238493723849
23991,0.184756790250955
11729,0.184756790250955
44680,0.184756790250955
29998,0.0687238493723849
34357,0.184756790250955
33532,0.0405371798060184
11382,0.0687238493723849
5325,0.184756790250955
34433,0.184756790250955
21289,0.0687238493723849
36700,0.184756790250955
7199,0.0687238493723849
35822,0.184756790250955
11897,0.0687238493723849
5042,0.0687238493723849
609,0.0405371798060184
3831,0.184756790250955
33213,0.0687238493723849
43145,0.0687238493723849
6681,0.0687238493723849
26909,0.0405371798060184
34085,0.0687238493723849
38220,0.184756790250955
21004,0.0687238493723849
27339,0.0405371798060184
16576,0.184756790250955
36718,0.184756790250955
46766,0.184756790250955
32243,0.0405371798060184
28154,0.0687238493723849
3633,0.0405371798060184
12446,0.184756790250955
10142,0.0687238493723849
39026,0.184756790250955
44128,0.0687238493723849
40452,0.0687238493723849
34039,0.184756790250955
40997,0.184756790250955
36403,0.184756790250955
44720,0.184756790250955
38722,0.184756790250955
23790,0.184756790250955
16692,0.0687238493723849
1001,0.0405371798060184
18801,0.184756790250955
24356,0.0405371798060184
41954,0.184756790250955
45147,0.0405371798060184
33225,0.0687238493723849
24149,0.0687238493723849
26818,0.0405371798060184
12008,0.184756790250955
10911,0.0687238493723849
3187,0.184756790250955
4989,0.184756790250955
43409,0.0687238493723849
29767,0.184756790250955
10147,0.0687238493723849
20018,0.0687238493723849
14793,0.184756790250955
7376,0.184756790250955
34191,0.184756790250955
30805,0.0405371798060184
41356,0.0687238493723849
25715,0.184756790250955
16254,0.0687238493723849
38013,0.184756790250955
11602,0.0687238493723849
31305,0.184756790250955
44599,0.0687238493723849
6727,0.0687238493723849
4680,0.0687238493723849
10024,0.0687238493723849
37784,0.0405371798060184
5223,0.0687238493723849
23491,0.184756790250955
20815,0.184756790250955
37888,0.0405371798060184
12607,0.184756790250955
4612,0.0405371798060184
10772,0.184756790250955
34527,0.0687238493723849
45321,0.184756790250955
17769,0.184756790250955
6048,0.0687238493723849
22276,0.0405371798060184
21178,0.0687238493723849
8299,0.0687238493723849
37793,0.0405371798060184
5394,0.0687238493723849
24022,0.184756790250955
27809,0.184756790250955
20471,0.0687238493723849
44233,0.0687238493723849
24999,0.184756790250955
21320,0.0405371798060184
26870,0.0687238493723849
5510,0.184756790250955
40336,0.0405371798060184
21639,0.0405371798060184
4331,0.0687238493723849
1341,0.0687238493723849
19613,0.184756790250955
6395,0.184756790250955
1852,0.0687238493723849
14345,0.184756790250955
46749,0.184756790250955
20791,0.184756790250955
11685,0.184756790250955
23076,0.0687238493723849
44266,0.0687238493723849
35750,0.184756790250955
9305,0.184756790250955
361,0.184756790250955
18094,0.184756790250955
12756,0.184756790250955
43734,0.0405371798060184
11433,0.0687238493723849
17867,0.184756790250955
31919,0.184756790250955
39476,0.0687238493723849
44408,0.0687238493723849
34482,0.184756790250955
32559,0.184756790250955
37768,0.0405371798060184
40511,0.0687238493723849
40415,0.0687238493723849
28928,0.0687238493723849
42686,0.0405371798060184
1547,0.184756790250955
12424,0.0687238493723849
21267,0.184756790250955
16169,0.184756790250955
23176,0.0687238493723849
42052,0.0405371798060184
24119,0.184756790250955
17708,0.0687238493723849
16567,0.184756790250955
41883,0.0405371798060184
31031,0.0405371798060184
10607,0.184756790250955
3950,0.0405371798060184
18746,0.184756790250955
46503,0.0405371798060184
39509,0.0687238493723849
13425,0.184756790250955
5062,0.184756790250955
9039,0.184756790250955
34444,0.184756790250955
17855,0.0687238493723849
13330,0.184756790250955
36401,0.0687238493723849
9433,0.184756790250955
12507,0.184756790250955
46714,0.184756790250955
35249,0.0687238493723849
20254,0.0405371798060184
35622,0.0687238493723849
30679,0.0405371798060184
31538,0.184756790250955
43018,0.0687238493723849
38035,0.0405371798060184
21697,0.184756790250955
33220,0.184756790250955
40234,0.0405371798060184
24328,0.184756790250955
43455,0.0687238493723849
17585,0.184756790250955
34588,0.0687238493723849
40948,0.0687238493723849
42540,0.184756790250955
22506,0.184756790250955
33959,0.184756790250955
4150,0.184756790250955
17929,0.184756790250955
15420,0.0687238493723849
29160,0.184756790250955
30945,0.0687238493723849
17576,0.0687238493723849
11457,0.0687238493723849
28210,0.184756790250955
17125,0.184756790250955
45398,0.0405371798060184
10004,0.0405371798060184
32663,0.0405371798060184
24916,0.184756790250955
2772,0.0687238493723849
7420,0.0405371798060184
6200,0.0687238493723849
17996,0.0687238493723849
23629,0.0687238493723849
16647,0.0687238493723849
19835,0.184756790250955
39399,0.0687238493723849
43535,0.0687238493723849
12543,0.184756790250955
43248,0.0687238493723849
33825,0.0687238493723849
36092,0.0687238493723849
28331,0.184756790250955
11466,0.0687238493723849
24818,0.184756790250955
13659,0.0687238493723849
8797,0.184756790250955
11439,0.0687238493723849
8631,0.184756790250955
15723,0.0687238493723849
24784,0.184756790250955
37684,0.0405371798060184
47424,0.184756790250955
5817,0.0687238493723849
30629,0.0687238493723849
3009,0.0687238493723849
949,0.0687238493723849
8352,0.184756790250955
12992,0.184756790250955
33906,0.184756790250955
5361,0.0687238493723849
18971,0.184756790250955
4034,0.0687238493723849
32040,0.0687238493723849
31698,0.0687238493723849
40697,0.0687238493723849
22178,0.0405371798060184
24852,0.0405371798060184
39349,0.184756790250955
2180,0.184756790250955
21758,0.184756790250955
6938,0.0687238493723849
47068,0.184756790250955
25344,0.0687238493723849
41722,0.184756790250955
26148,0.0405371798060184
37295,0.184756790250955
22901,0.184756790250955
23191,0.184756790250955
34565,0.0687238493723849
12971,0.184756790250955
6456,0.0687238493723849
4894,0.0687238493723849
36248,0.0687238493723849
5807,0.0687238493723849
6250,0.0687238493723849
3276,0.184756790250955
42079,0.0405371798060184
27227,0.184756790250955
46077,0.0687238493723849
38016,0.184756790250955
29580,0.184756790250955
28142,0.184756790250955
5215,0.0687238493723849
48121,0.0687238493723849
12310,0.0687238493723849
22824,0.0687238493723849
17814,0.0687238493723849
34622,0.0405371798060184
12262,0.184756790250955
18064,0.184756790250955
19213,0.184756790250955
7024,0.184756790250955
31099,0.0687238493723849
17031,0.0687238493723849
36848,0.184756790250955
12772,0.184756790250955
9332,0.0687238493723849
20327,0.0687238493723849
26595,0.0687238493723849
19772,0.184756790250955
25812,0.0687238493723849
7214,0.184756790250955
48042,0.184756790250955
18554,0.0687238493723849
39350,0.0687238493723849
30451,0.0687238493723849
18323,0.0687238493723849
27835,0.184756790250955
47150,0.0405371798060184
39503,0.184756790250955
16304,0.184756790250955
20221,0.184756790250955
26298,0.0405371798060184
24801,0.0687238493723849
17723,0.0687238493723849
38403,0.0687238493723849
8387,0.184756790250955
24559,0.184756790250955
36369,0.0687238493723849
23252,0.184756790250955
47221,0.184756790250955
35066,0.0405371798060184
25372,0.184756790250955
5829,0.0687238493723849
6635,0.0405371798060184
29576,0.0687238493723849
8838,0.0405371798060184
24832,0.0687238493723849
20633,0.0405371798060184
46557,0.0687238493723849
29879,0.0405371798060184
47406,0.184756790250955
6537,0.0405371798060184
42115,0.0687238493723849
1939,0.0687238493723849
8290,0.0687238493723849
39016,0.0687238493723849
34351,0.184756790250955
15877,0.0687238493723849
32299,0.0687238493723849
27541,0.0405371798060184
34150,0.184756790250955
18992,0.184756790250955
33290,0.0687238493723849
432,0.184756790250955
39891,0.184756790250955
24710,0.0687238493723849
1278,0.0687238493723849
9193,0.0405371798060184
5520,0.184756790250955
25711,0.184756790250955
35535,0.0687238493723849
6869,0.184756790250955
42054,0.0687238493723849
27824,0.184756790250955
25358,0.184756790250955
23486,0.184756790250955
34124,0.0687238493723849
17390,0.184756790250955
24501,0.0687238493723849
22085,0.0405371798060184
18886,0.184756790250955
15736,0.0687238493723849
18002,0.184756790250955
11922,0.184756790250955
16627,0.184756790250955
48014,0.0405371798060184
18360,0.0687238493723849
19916,0.184756790250955
3704,0.184756790250955
18836,0.184756790250955
10140,0.0405371798060184
7258,0.0687238493723849
42384,0.184756790250955
23151,0.0405371798060184
48158,0.184756790250955
40001,0.184756790250955
33867,0.0687238493723849
38817,0.0687238493723849
24309,0.0687238493723849
39964,0.184756790250955
7922,0.184756790250955
35685,0.0405371798060184
34880,0.0405371798060184
34476,0.0405371798060184
21978,0.184756790250955
26392,0.0687238493723849
36850,0.0405371798060184
22120,0.0405371798060184
16693,0.0687238493723849
27175,0.0687238493723849
21070,0.184756790250955
437,0.0687238493723849
5704,0.0405371798060184
24146,0.184756790250955
16273,0.184756790250955
34460,0.184756790250955
13903,0.0687238493723849
24337,0.0687238493723849
46361,0.184756790250955
709,0.0687238493723849
3880,0.0687238493723849
33121,0.0687238493723849
24355,0.0687238493723849
36831,0.0687238493723849
12105,0.184756790250955
13772,0.0405371798060184
15177,0.0687238493723849
16160,0.184756790250955
28757,0.184756790250955
20024,0.0687238493723849
25405,0.184756790250955
35208,0.0405371798060184
13830,0.184756790250955
22690,0.184756790250955
40264,0.184756790250955
16613,0.0687238493723849
33567,0.0405371798060184
16483,0.0687238493723849
27166,0.0687238493723849
45839,0.184756790250955
96,0.0405371798060184
3467,0.184756790250955
20182,0.0405371798060184
9999,0.0687238493723849
6560,0.184756790250955
44710,0.0405371798060184
13784,0.184756790250955
22055,0.184756790250955
20626,0.0687238493723849
27967,0.184756790250955
17916,0.0687238493723849
11437,0.0687238493723849
38437,0.0405371798060184
37599,0.0687238493723849
36625,0.184756790250955
9239,0.0687238493723849
36853,0.0405371798060184
39921,0.184756790250955
27438,0.0687238493723849
34082,0.0687238493723849
27903,0.0687238493723849
39410,0.184756790250955
38226,0.184756790250955
35912,0.184756790250955
20744,0.0405371798060184
14423,0.0687238493723849
14152,0.184756790250955
20057,0.0687238493723849
34022,0.184756790250955
45080,0.0405371798060184
42235,0.184756790250955
31650,0.184756790250955
39384,0.0687238493723849
33670,0.184756790250955
21434,0.184756790250955
44830,0.184756790250955
36422,0.0687238493723849
24867,0.0405371798060184
5789,0.0687238493723849
36587,0.0405371798060184
24404,0.0687238493723849
40345,0.0405371798060184
1613,0.184756790250955
19567,0.184756790250955
35138,0.0405371798060184
9327,0.0687238493723849
16049,0.184756790250955
46228,0.184756790250955
6238,0.0687238493723849
27599,0.0405371798060184
18799,0.184756790250955
40667,0.0405371798060184
27594,0.0405371798060184
41319,0.0687238493723849
29441,0.184756790250955
875,0.0687238493723849
15531,0.0687238493723849
10175,0.0687238493723849
883,0.0687238493723849
34424,0.0405371798060184
15117,0.0405371798060184
1081,0.0687238493723849
39564,0.0405371798060184
12690,0.0687238493723849
18522,0.0687238493723849
14907,0.0687238493723849
24546,0.184756790250955
8651,0.0405371798060184
21018,0.0687238493723849
18307,0.0687238493723849
17727,0.0687238493723849
22599,0.0687238493723849
7534,0.0405371798060184
12709,0.0687238493723849
38186,0.0687238493723849
856,0.0687238493723849
30165,0.0687238493723849
792,0.0687238493723849
26212,0.184756790250955
45848,0.184756790250955
32367,0.0405371798060184
43812,0.0687238493723849
1218,0.0687238493723849
13262,0.184756790250955
10443,0.0405371798060184
3805,0.0687238493723849
7122,0.0405371798060184
32132,0.184756790250955
41995,0.0687238493723849
21493,0.0687238493723849
21131,0.0687238493723849
43953,0.0687238493723849
39109,0.0405371798060184
3405,0.184756790250955
42151,0.0687238493723849
10725,0.184756790250955
37255,0.0687238493723849
42276,0.0687238493723849
30274,0.0687238493723849
8274,0.0405371798060184
36515,0.184756790250955
29470,0.184756790250955
43393,0.0405371798060184
19106,0.184756790250955
11011,0.0687238493723849
27176,0.0687238493723849
47787,0.0687238493723849
18045,0.184756790250955
7851,0.0687238493723849
34613,0.0687238493723849
41380,0.0687238493723849
23575,0.0687238493723849
28696,0.0405371798060184
30066,0.0687238493723849
2411,0.0687238493723849
15513,0.0687238493723849
12964,0.0687238493723849
24383,0.184756790250955
10795,0.0405371798060184
13514,0.184756790250955
8865,0.184756790250955
8191,0.184756790250955
28692,0.184756790250955
18031,0.184756790250955
5885,0.0687238493723849
12715,0.0687238493723849
24561,0.184756790250955
919,0.0687238493723849
5297,0.0687238493723849
29297,0.184756790250955
9752,0.0687238493723849
29645,0.184756790250955
30053,0.0687238493723849
8820,0.184756790250955
39322,0.184756790250955
7349,0.0405371798060184
17979,0.184756790250955
25891,0.0687238493723849
25673,0.0687238493723849
28298,0.0687238493723849
31030,0.0405371798060184
19671,0.184756790250955
1274,0.184756790250955
11235,0.184756790250955
22262,0.0405371798060184
21638,0.0687238493723849
43247,0.184756790250955
19808,0.184756790250955
33234,0.0687238493723849
2902,0.0687238493723849
24371,0.0405371798060184
37908,0.184756790250955
17712,0.0687238493723849
11104,0.0687238493723849
21062,0.184756790250955
26885,0.0687238493723849
17683,0.184756790250955
28813,0.0405371798060184
133,0.0687238493723849
23522,0.184756790250955
13020,0.0687238493723849
15288,0.0687238493723849
25198,0.184756790250955
38412,0.0687238493723849
24223,0.0687238493723849
8917,0.184756790250955
18219,0.0687238493723849
36923,0.184756790250955
39370,0.0687238493723849
28991,0.0687238493723849
19403,0.184756790250955
45025,0.184756790250955
32845,0.0405371798060184
330,0.0687238493723849
48217,0.184756790250955
11941,0.184756790250955
5621,0.0687238493723849
32100,0.0687238493723849
42688,0.184756790250955
26972,0.0405371798060184
46005,0.184756790250955
1796,0.0405371798060184
42405,0.0687238493723849
14165,0.0687238493723849
17939,0.0405371798060184
36966,0.0405371798060184
44509,0.0405371798060184
9127,0.184756790250955
26562,0.0687238493723849
36715,0.0687238493723849
858,0.0687238493723849
28253,0.184756790250955
39515,0.0687238493723849
1197,0.0687238493723849
13314,0.0687238493723849
43357,0.0405371798060184
104,0.0687238493723849
5177,0.0687238493723849
43060,0.0687238493723849
2086,0.0687238493723849
11956,0.0687238493723849
21483,0.0405371798060184
16138,0.184756790250955
37555,0.184756790250955
46029,0.0687238493723849
42774,0.0687238493723849
17436,0.184756790250955
20501,0.0687238493723849
2891,0.184756790250955
8867,0.184756790250955
4577,0.0687238493723849
33203,0.0687238493723849
33486,0.0405371798060184
16509,0.0687238493723849
39402,0.184756790250955
1604,0.0687238493723849
48359,0.184756790250955
22634,0.0687238493723849
34736,0.184756790250955
5513,0.184756790250955
41515,0.184756790250955
3442,0.0405371798060184
26155,0.184756790250955
36059,0.0687238493723849
20348,0.0405371798060184
37758,0.0687238493723849
26377,0.0687238493723849
47889,0.184756790250955
299,0.0687238493723849
37426,0.184756790250955
8926,0.0687238493723849
3743,0.0405371798060184
40590,0.184756790250955
1386,0.0687238493723849
20131,0.0687238493723849
30028,0.0687238493723849
16766,0.184756790250955
40344,0.0405371798060184
17913,0.0687238493723849
44615,0.184756790250955
