dataTest.id,inclinacion_peligrosa
37195,0.184756790250955
44681,0.184756790250955
30991,0.0405371798060184
22448,0.0405371798060184
31289,0.184756790250955
35522,0.0405371798060184
31345,0.184756790250955
29796,0.184756790250955
15894,0.0687238493723849
14830,0.184756790250955
7600,0.184756790250955
28675,0.0687238493723849
37601,0.0687238493723849
42609,0.184756790250955
47935,0.184756790250955
15948,0.0687238493723849
38544,0.0405371798060184
11023,0.0687238493723849
32712,0.0405371798060184
47334,0.184756790250955
5662,0.0687238493723849
40657,0.0405371798060184
7816,0.184756790250955
13737,0.0687238493723849
13084,0.0687238493723849
45755,0.0687238493723849
38453,0.0687238493723849
38445,0.184756790250955
47598,0.0687238493723849
31216,0.184756790250955
37215,0.0687238493723849
41409,0.0405371798060184
44452,0.0687238493723849
38610,0.184756790250955
48106,0.184756790250955
21283,0.0687238493723849
38521,0.0687238493723849
13656,0.184756790250955
27001,0.0687238493723849
25119,0.0687238493723849
12220,0.184756790250955
34095,0.0687238493723849
23073,0.0405371798060184
20763,0.184756790250955
36244,0.184756790250955
36362,0.0687238493723849
10782,0.0687238493723849
1036,0.0687238493723849
29677,0.0687238493723849
35636,0.0687238493723849
39295,0.0405371798060184
34492,0.184756790250955
25925,0.0405371798060184
36260,0.0405371798060184
11490,0.184756790250955
31028,0.0405371798060184
38036,0.0405371798060184
24175,0.0687238493723849
41518,0.184756790250955
47630,0.0687238493723849
28003,0.184756790250955
8855,0.0687238493723849
6994,0.184756790250955
39953,0.184756790250955
37743,0.184756790250955
23222,0.184756790250955
40381,0.0687238493723849
13269,0.0687238493723849
10476,0.184756790250955
42270,0.184756790250955
8552,0.0687238493723849
9098,0.0687238493723849
9137,0.0405371798060184
33989,0.0405371798060184
40751,0.184756790250955
29529,0.184756790250955
23922,0.0687238493723849
2676,0.0687238493723849
34214,0.0405371798060184
26180,0.0405371798060184
4653,0.0687238493723849
24643,0.184756790250955
13290,0.0687238493723849
47005,0.0687238493723849
30960,0.0405371798060184
37842,0.184756790250955
26501,0.0687238493723849
27382,0.0687238493723849
42055,0.0405371798060184
29328,0.0687238493723849
5803,0.0687238493723849
28598,0.184756790250955
23610,0.0687238493723849
42475,0.184756790250955
27055,0.0687238493723849
23933,0.184756790250955
33934,0.0687238493723849
45860,0.184756790250955
3591,0.0687238493723849
5064,0.0687238493723849
48119,0.184756790250955
19215,0.184756790250955
12109,0.184756790250955
12282,0.0687238493723849
29421,0.0687238493723849
13209,0.0405371798060184
40752,0.184756790250955
26484,0.0405371798060184
12278,0.184756790250955
2102,0.184756790250955
33049,0.0405371798060184
2272,0.0687238493723849
15337,0.0687238493723849
18490,0.0687238493723849
5617,0.0687238493723849
29202,0.0687238493723849
8404,0.0687238493723849
39670,0.0687238493723849
26343,0.0405371798060184
20533,0.0687238493723849
38018,0.0687238493723849
11604,0.0687238493723849
23422,0.184756790250955
2752,0.0405371798060184
11319,0.0405371798060184
34595,0.0687238493723849
45277,0.0405371798060184
18013,0.184756790250955
31675,0.184756790250955
13808,0.184756790250955
20455,0.0405371798060184
14804,0.184756790250955
9455,0.0405371798060184
33503,0.0687238493723849
48244,0.0687238493723849
27354,0.0405371798060184
34034,0.0405371798060184
38581,0.0405371798060184
23897,0.184756790250955
26419,0.0405371798060184
11338,0.0687238493723849
23520,0.184756790250955
36142,0.184756790250955
47323,0.184756790250955
3308,0.0687238493723849
30824,0.184756790250955
30361,0.184756790250955
47748,0.0405371798060184
25974,0.184756790250955
45231,0.0687238493723849
44900,0.184756790250955
29121,0.0687238493723849
35780,0.184756790250955
4000,0.0687238493723849
5382,0.0687238493723849
3291,0.184756790250955
46517,0.184756790250955
10070,0.0687238493723849
38826,0.184756790250955
30648,0.0405371798060184
26306,0.0687238493723849
27091,0.0687238493723849
4538,0.0687238493723849
43564,0.0687238493723849
15668,0.0687238493723849
33059,0.184756790250955
22386,0.0405371798060184
41753,0.184756790250955
43537,0.0687238493723849
22115,0.184756790250955
41323,0.0687238493723849
3733,0.184756790250955
9279,0.0687238493723849
15870,0.184756790250955
41955,0.184756790250955
27025,0.0687238493723849
47398,0.0687238493723849
32530,0.0405371798060184
996,0.184756790250955
44938,0.184756790250955
21309,0.0687238493723849
5687,0.0687238493723849
36110,0.0405371798060184
21571,0.0405371798060184
30644,0.184756790250955
146,0.0405371798060184
10531,0.0687238493723849
15165,0.0687238493723849
37311,0.184756790250955
40236,0.184756790250955
660,0.0687238493723849
45191,0.0405371798060184
3232,0.0687238493723849
36148,0.0405371798060184
27574,0.0687238493723849
360,0.184756790250955
34518,0.184756790250955
47479,0.0405371798060184
31332,0.0687238493723849
10353,0.0687238493723849
45990,0.184756790250955
32376,0.0687238493723849
26674,0.184756790250955
10603,0.184756790250955
34780,0.184756790250955
32963,0.0405371798060184
37313,0.184756790250955
13348,0.0405371798060184
26,0.184756790250955
1138,0.0687238493723849
16833,0.0687238493723849
173,0.0687238493723849
854,0.0687238493723849
29662,0.0687238493723849
5292,0.0687238493723849
2238,0.184756790250955
12462,0.0687238493723849
26178,0.0405371798060184
5551,0.184756790250955
46479,0.0687238493723849
13893,0.0687238493723849
40859,0.0687238493723849
3173,0.184756790250955
15075,0.0405371798060184
11896,0.0687238493723849
27471,0.0687238493723849
38969,0.184756790250955
23036,0.184756790250955
14302,0.0405371798060184
29734,0.0687238493723849
25229,0.0405371798060184
14855,0.0687238493723849
18118,0.0687238493723849
8458,0.0405371798060184
36610,0.184756790250955
9629,0.184756790250955
39793,0.184756790250955
12803,0.0687238493723849
9321,0.0687238493723849
32000,0.184756790250955
5202,0.0687238493723849
47450,0.0687238493723849
43664,0.0687238493723849
18526,0.0405371798060184
0,0.0687238493723849
3776,0.184756790250955
1788,0.0405371798060184
17971,0.184756790250955
21490,0.0687238493723849
12438,0.0405371798060184
21926,0.184756790250955
4737,0.0687238493723849
43806,0.0405371798060184
44847,0.0405371798060184
41527,0.184756790250955
23640,0.0687238493723849
44114,0.184756790250955
39204,0.0405371798060184
514,0.184756790250955
6908,0.0687238493723849
7074,0.0687238493723849
33517,0.0687238493723849
36929,0.0405371798060184
6259,0.0687238493723849
42035,0.184756790250955
27186,0.0405371798060184
5696,0.184756790250955
27978,0.184756790250955
23729,0.184756790250955
9923,0.0687238493723849
41261,0.0687238493723849
7240,0.0687238493723849
24201,0.0687238493723849
45385,0.0687238493723849
17545,0.184756790250955
26012,0.184756790250955
12945,0.0405371798060184
18247,0.184756790250955
9796,0.184756790250955
34473,0.184756790250955
15692,0.0687238493723849
7165,0.184756790250955
46136,0.184756790250955
41081,0.0687238493723849
31237,0.0687238493723849
5502,0.0687238493723849
9434,0.184756790250955
29137,0.184756790250955
3261,0.0405371798060184
3532,0.0687238493723849
4846,0.0405371798060184
16981,0.0687238493723849
39084,0.184756790250955
45532,0.0405371798060184
32121,0.184756790250955
4388,0.0405371798060184
11992,0.0687238493723849
15360,0.0687238493723849
18317,0.0687238493723849
34422,0.0405371798060184
37584,0.0687238493723849
1518,0.0687238493723849
11597,0.0687238493723849
30381,0.0687238493723849
35019,0.0687238493723849
16621,0.184756790250955
32339,0.0687238493723849
2753,0.0687238493723849
41866,0.0687238493723849
33404,0.184756790250955
17500,0.184756790250955
46211,0.184756790250955
357,0.0405371798060184
13689,0.184756790250955
18783,0.184756790250955
21703,0.0687238493723849
9756,0.0687238493723849
3778,0.184756790250955
34189,0.184756790250955
18860,0.184756790250955
25720,0.184756790250955
3399,0.184756790250955
1730,0.0687238493723849
23667,0.0405371798060184
32170,0.184756790250955
35417,0.184756790250955
39534,0.184756790250955
1520,0.0405371798060184
8087,0.0687238493723849
15065,0.0687238493723849
30059,0.184756790250955
27157,0.0405371798060184
4446,0.0687238493723849
26700,0.0405371798060184
32885,0.184756790250955
35056,0.0405371798060184
26648,0.0687238493723849
30720,0.0405371798060184
28609,0.184756790250955
23503,0.0405371798060184
41202,0.0405371798060184
23602,0.184756790250955
35246,0.184756790250955
3806,0.0687238493723849
14514,0.0687238493723849
1816,0.184756790250955
1767,0.0687238493723849
7527,0.0687238493723849
3140,0.184756790250955
16763,0.0687238493723849
47513,0.0687238493723849
30999,0.0405371798060184
39836,0.184756790250955
18387,0.184756790250955
38576,0.0405371798060184
16128,0.184756790250955
17350,0.184756790250955
12647,0.184756790250955
24153,0.0405371798060184
1665,0.184756790250955
15598,0.0687238493723849
1448,0.0687238493723849
31930,0.0405371798060184
5289,0.184756790250955
14157,0.0687238493723849
38400,0.0687238493723849
43942,0.0687238493723849
5642,0.0687238493723849
32593,0.0687238493723849
18582,0.184756790250955
950,0.0405371798060184
43193,0.184756790250955
17400,0.0687238493723849
11044,0.0405371798060184
34556,0.0687238493723849
35219,0.184756790250955
35847,0.184756790250955
42685,0.184756790250955
18935,0.184756790250955
17714,0.0687238493723849
4941,0.184756790250955
12866,0.0687238493723849
26067,0.184756790250955
43910,0.0687238493723849
5341,0.184756790250955
8589,0.184756790250955
21702,0.0405371798060184
8791,0.184756790250955
28099,0.0687238493723849
45735,0.0405371798060184
43654,0.0687238493723849
22814,0.0687238493723849
30950,0.0405371798060184
11960,0.0687238493723849
5121,0.0687238493723849
46016,0.0687238493723849
14914,0.0687238493723849
326,0.0687238493723849
26821,0.0687238493723849
14757,0.0687238493723849
12763,0.0405371798060184
46674,0.184756790250955
34117,0.184756790250955
5119,0.0687238493723849
1854,0.0687238493723849
6403,0.184756790250955
5685,0.0687238493723849
7157,0.0687238493723849
8436,0.0687238493723849
11197,0.184756790250955
5,0.184756790250955
11914,0.184756790250955
34421,0.0405371798060184
11984,0.0687238493723849
27843,0.0687238493723849
4451,0.184756790250955
20100,0.0687238493723849
8761,0.0405371798060184
6044,0.0687238493723849
15184,0.0687238493723849
10949,0.0687238493723849
13526,0.0405371798060184
12017,0.0687238493723849
39723,0.184756790250955
44147,0.0405371798060184
3534,0.0687238493723849
6386,0.0405371798060184
42976,0.0687238493723849
4021,0.0405371798060184
21569,0.0405371798060184
43282,0.184756790250955
9418,0.0687238493723849
13259,0.184756790250955
46059,0.0405371798060184
27065,0.0405371798060184
20615,0.0687238493723849
24229,0.0687238493723849
16321,0.184756790250955
15910,0.184756790250955
11577,0.0687238493723849
33699,0.184756790250955
27500,0.184756790250955
39563,0.0687238493723849
1910,0.0687238493723849
3102,0.0687238493723849
35838,0.0405371798060184
17398,0.0687238493723849
33269,0.0405371798060184
36087,0.0687238493723849
18147,0.0405371798060184
12198,0.0687238493723849
12558,0.0687238493723849
4840,0.0687238493723849
4916,0.0687238493723849
28890,0.0687238493723849
15273,0.0405371798060184
13080,0.184756790250955
46014,0.0687238493723849
32548,0.0687238493723849
6507,0.0687238493723849
11726,0.184756790250955
23198,0.0687238493723849
14760,0.0405371798060184
23402,0.184756790250955
22130,0.0687238493723849
39300,0.0405371798060184
43748,0.0405371798060184
3732,0.0405371798060184
32865,0.184756790250955
19844,0.0687238493723849
8649,0.184756790250955
19882,0.184756790250955
33672,0.184756790250955
38676,0.0405371798060184
16475,0.0687238493723849
23544,0.184756790250955
14127,0.0405371798060184
28091,0.0687238493723849
25072,0.0405371798060184
2228,0.184756790250955
39660,0.184756790250955
31013,0.0405371798060184
38810,0.184756790250955
28014,0.184756790250955
29352,0.0687238493723849
40414,0.0687238493723849
18395,0.184756790250955
2365,0.0405371798060184
20675,0.0687238493723849
34819,0.184756790250955
11580,0.0687238493723849
9652,0.0687238493723849
6512,0.0687238493723849
39966,0.184756790250955
4336,0.184756790250955
47527,0.184756790250955
35117,0.184756790250955
25306,0.0687238493723849
15648,0.0687238493723849
34301,0.184756790250955
46617,0.184756790250955
41334,0.0687238493723849
12406,0.184756790250955
21022,0.0687238493723849
47720,0.0405371798060184
6124,0.184756790250955
41459,0.0687238493723849
30612,0.184756790250955
33636,0.0687238493723849
12458,0.184756790250955
12758,0.0687238493723849
22227,0.0405371798060184
20549,0.0405371798060184
26984,0.0687238493723849
44387,0.0687238493723849
13231,0.0687238493723849
34360,0.184756790250955
27038,0.0687238493723849
8414,0.0405371798060184
26106,0.184756790250955
4660,0.184756790250955
47948,0.0687238493723849
33168,0.0687238493723849
26606,0.0687238493723849
45479,0.184756790250955
20354,0.0405371798060184
28175,0.0687238493723849
13349,0.0405371798060184
45505,0.0405371798060184
37497,0.0405371798060184
4003,0.0405371798060184
47695,0.184756790250955
42768,0.0687238493723849
20696,0.0687238493723849
27159,0.184756790250955
13904,0.0687238493723849
15498,0.0687238493723849
20580,0.0687238493723849
95,0.184756790250955
40506,0.0405371798060184
25435,0.0405371798060184
1662,0.0687238493723849
14895,0.0687238493723849
22079,0.0405371798060184
32162,0.0405371798060184
30680,0.0687238493723849
14240,0.184756790250955
32642,0.184756790250955
47526,0.184756790250955
4269,0.0687238493723849
11077,0.0687238493723849
14549,0.0687238493723849
31188,0.184756790250955
21854,0.184756790250955
5835,0.0687238493723849
12638,0.0687238493723849
21734,0.184756790250955
11193,0.0687238493723849
5368,0.0687238493723849
40010,0.184756790250955
40429,0.0405371798060184
26906,0.0687238493723849
7161,0.0687238493723849
26462,0.0405371798060184
25287,0.184756790250955
19767,0.184756790250955
31494,0.0405371798060184
43232,0.0687238493723849
28571,0.184756790250955
24260,0.0687238493723849
20869,0.184756790250955
45686,0.0405371798060184
45153,0.0687238493723849
24601,0.0687238493723849
17522,0.184756790250955
13798,0.184756790250955
40803,0.0687238493723849
22461,0.184756790250955
29032,0.0687238493723849
36054,0.184756790250955
31458,0.0687238493723849
3869,0.184756790250955
4564,0.0687238493723849
15482,0.0687238493723849
44035,0.0687238493723849
28957,0.0687238493723849
11798,0.184756790250955
19923,0.184756790250955
42885,0.184756790250955
35112,0.184756790250955
15963,0.184756790250955
10778,0.0687238493723849
7623,0.184756790250955
27329,0.0687238493723849
30411,0.184756790250955
11336,0.0687238493723849
24691,0.0687238493723849
28275,0.0687238493723849
10084,0.184756790250955
20855,0.0405371798060184
34821,0.184756790250955
6167,0.0687238493723849
42342,0.184756790250955
29359,0.184756790250955
37707,0.0405371798060184
45099,0.0405371798060184
40043,0.184756790250955
42655,0.0405371798060184
44887,0.0687238493723849
35774,0.0405371798060184
17720,0.0687238493723849
43875,0.184756790250955
27008,0.0687238493723849
28362,0.184756790250955
11087,0.184756790250955
1697,0.0687238493723849
30030,0.0687238493723849
28753,0.184756790250955
1283,0.0687238493723849
28427,0.0687238493723849
24928,0.0405371798060184
40451,0.0687238493723849
33352,0.0687238493723849
16626,0.0405371798060184
25298,0.184756790250955
7494,0.184756790250955
1638,0.0687238493723849
34793,0.184756790250955
7089,0.0405371798060184
7409,0.0405371798060184
41772,0.184756790250955
41881,0.0405371798060184
9360,0.0687238493723849
8629,0.0687238493723849
15530,0.0687238493723849
30241,0.0687238493723849
17245,0.184756790250955
13795,0.0687238493723849
1579,0.0405371798060184
27785,0.0687238493723849
14489,0.184756790250955
47767,0.0687238493723849
23912,0.184756790250955
47118,0.0687238493723849
31283,0.184756790250955
39601,0.184756790250955
17462,0.0687238493723849
20309,0.0405371798060184
45501,0.0687238493723849
24461,0.0687238493723849
2273,0.0405371798060184
15081,0.0687238493723849
9210,0.184756790250955
10486,0.184756790250955
40652,0.184756790250955
22741,0.184756790250955
6221,0.184756790250955
20648,0.0405371798060184
18856,0.0687238493723849
2185,0.0687238493723849
37222,0.0687238493723849
25321,0.0405371798060184
42565,0.184756790250955
13434,0.184756790250955
45226,0.184756790250955
12755,0.184756790250955
38045,0.184756790250955
5731,0.184756790250955
10158,0.0405371798060184
10630,0.184756790250955
29466,0.184756790250955
1569,0.184756790250955
21217,0.0687238493723849
24262,0.184756790250955
294,0.184756790250955
38033,0.0405371798060184
46186,0.184756790250955
2992,0.0405371798060184
47504,0.184756790250955
12972,0.0687238493723849
11021,0.0687238493723849
30655,0.0687238493723849
37274,0.184756790250955
29038,0.184756790250955
34663,0.0405371798060184
21498,0.0687238493723849
16075,0.0687238493723849
507,0.184756790250955
13823,0.0687238493723849
40828,0.0687238493723849
18978,0.184756790250955
22489,0.0687238493723849
12904,0.0687238493723849
1065,0.184756790250955
34824,0.184756790250955
38464,0.0687238493723849
21278,0.184756790250955
24428,0.184756790250955
3608,0.0687238493723849
31709,0.0687238493723849
46057,0.0405371798060184
19974,0.184756790250955
9588,0.184756790250955
18537,0.184756790250955
33553,0.184756790250955
15206,0.0687238493723849
12007,0.0687238493723849
10784,0.0687238493723849
23771,0.184756790250955
48112,0.184756790250955
46431,0.184756790250955
32261,0.0687238493723849
30027,0.0687238493723849
45680,0.184756790250955
36775,0.184756790250955
35706,0.184756790250955
14234,0.0687238493723849
16909,0.184756790250955
2566,0.0687238493723849
11207,0.184756790250955
38484,0.0687238493723849
27211,0.0687238493723849
13074,0.184756790250955
12281,0.0687238493723849
32414,0.0687238493723849
43051,0.184756790250955
8222,0.0687238493723849
39666,0.184756790250955
22,0.0405371798060184
34379,0.0687238493723849
10835,0.0687238493723849
15883,0.184756790250955
3635,0.0687238493723849
1423,0.184756790250955
1847,0.0687238493723849
11248,0.0687238493723849
8431,0.0687238493723849
18069,0.184756790250955
31395,0.0405371798060184
36073,0.0405371798060184
20715,0.0687238493723849
26426,0.0687238493723849
26509,0.0687238493723849
130,0.0687238493723849
34519,0.184756790250955
43442,0.184756790250955
43832,0.0687238493723849
23935,0.184756790250955
44597,0.0687238493723849
7008,0.0687238493723849
25977,0.0687238493723849
24041,0.184756790250955
46060,0.0405371798060184
11143,0.0687238493723849
13059,0.184756790250955
37581,0.0687238493723849
16932,0.184756790250955
833,0.0687238493723849
29538,0.184756790250955
38037,0.0687238493723849
23860,0.184756790250955
43480,0.0687238493723849
35305,0.184756790250955
40323,0.0687238493723849
44614,0.184756790250955
37952,0.184756790250955
44551,0.0405371798060184
2678,0.0687238493723849
47206,0.184756790250955
16602,0.184756790250955
45426,0.0687238493723849
1030,0.0687238493723849
43816,0.0405371798060184
25564,0.184756790250955
2773,0.0687238493723849
5464,0.0687238493723849
10738,0.0687238493723849
16899,0.0687238493723849
39152,0.0405371798060184
29760,0.184756790250955
43166,0.184756790250955
6292,0.184756790250955
10840,0.184756790250955
45547,0.184756790250955
46764,0.184756790250955
41712,0.184756790250955
43135,0.0687238493723849
11676,0.0405371798060184
44438,0.0687238493723849
20366,0.184756790250955
10108,0.0687238493723849
19900,0.0687238493723849
35146,0.184756790250955
21135,0.0687238493723849
32996,0.184756790250955
21366,0.0687238493723849
24033,0.184756790250955
48130,0.0687238493723849
40809,0.0687238493723849
15591,0.0687238493723849
9413,0.0687238493723849
40662,0.0405371798060184
35581,0.184756790250955
13358,0.184756790250955
29358,0.184756790250955
34427,0.0405371798060184
18324,0.0687238493723849
18875,0.0687238493723849
13338,0.0687238493723849
3851,0.184756790250955
23292,0.0405371798060184
109,0.0687238493723849
25729,0.0405371798060184
31895,0.0405371798060184
5822,0.0687238493723849
22395,0.0687238493723849
32298,0.0405371798060184
47651,0.184756790250955
2314,0.0687238493723849
14264,0.184756790250955
39131,0.184756790250955
28851,0.184756790250955
33386,0.0687238493723849
21200,0.184756790250955
18576,0.184756790250955
10697,0.184756790250955
26682,0.184756790250955
30986,0.0405371798060184
6782,0.184756790250955
23883,0.0687238493723849
29356,0.184756790250955
22161,0.184756790250955
37665,0.0687238493723849
22203,0.184756790250955
17011,0.184756790250955
48268,0.0687238493723849
36590,0.0687238493723849
11296,0.0405371798060184
13099,0.184756790250955
18936,0.0687238493723849
41365,0.0687238493723849
31987,0.0687238493723849
47514,0.184756790250955
22089,0.0687238493723849
21698,0.0405371798060184
1485,0.0687238493723849
6568,0.184756790250955
45454,0.0405371798060184
3980,0.184756790250955
45059,0.0687238493723849
4437,0.0687238493723849
36391,0.0405371798060184
8896,0.184756790250955
1885,0.0687238493723849
3655,0.184756790250955
11509,0.0405371798060184
30330,0.184756790250955
26729,0.184756790250955
32751,0.0405371798060184
37224,0.0405371798060184
41203,0.0405371798060184
20761,0.0687238493723849
