dataTest.id,inclinacion_peligrosa
48264,0.0405371798060184
33991,0.0405371798060184
6828,0.0687238493723849
931,0.0687238493723849
31380,0.0405371798060184
36371,0.184756790250955
24338,0.184756790250955
37087,0.184756790250955
44353,0.0687238493723849
36666,0.0405371798060184
13770,0.0687238493723849
2577,0.0405371798060184
16183,0.0687238493723849
5787,0.0687238493723849
23659,0.0687238493723849
46180,0.184756790250955
29064,0.0687238493723849
9681,0.0405371798060184
34708,0.184756790250955
13446,0.0405371798060184
23020,0.184756790250955
23730,0.0687238493723849
6578,0.184756790250955
25856,0.184756790250955
6000,0.184756790250955
12832,0.184756790250955
18366,0.0687238493723849
41428,0.0405371798060184
12079,0.0405371798060184
14727,0.184756790250955
16946,0.184756790250955
29930,0.0687238493723849
2187,0.184756790250955
28171,0.0687238493723849
1465,0.0687238493723849
38980,0.184756790250955
22318,0.0405371798060184
13664,0.0687238493723849
28971,0.0687238493723849
35109,0.0405371798060184
31576,0.0687238493723849
30874,0.0687238493723849
2697,0.0687238493723849
36050,0.184756790250955
15138,0.0687238493723849
38724,0.184756790250955
43642,0.0687238493723849
25094,0.184756790250955
17753,0.0687238493723849
44995,0.0687238493723849
39318,0.184756790250955
6673,0.0405371798060184
1563,0.0687238493723849
14730,0.0687238493723849
42196,0.0405371798060184
29414,0.0687238493723849
13887,0.0687238493723849
26333,0.0405371798060184
32063,0.184756790250955
23756,0.184756790250955
37406,0.0687238493723849
21259,0.184756790250955
31888,0.0687238493723849
17983,0.0687238493723849
16940,0.184756790250955
713,0.0687238493723849
20877,0.0687238493723849
11406,0.184756790250955
38871,0.184756790250955
29863,0.0687238493723849
36598,0.0687238493723849
48326,0.0687238493723849
33531,0.0687238493723849
42074,0.0687238493723849
20151,0.0687238493723849
9387,0.0405371798060184
20591,0.0687238493723849
21958,0.184756790250955
23037,0.184756790250955
15356,0.184756790250955
25952,0.0687238493723849
8211,0.184756790250955
11029,0.184756790250955
17915,0.0687238493723849
18853,0.0687238493723849
47210,0.184756790250955
4423,0.0687238493723849
18822,0.184756790250955
17225,0.0687238493723849
45964,0.0405371798060184
39484,0.0687238493723849
41071,0.184756790250955
20524,0.184756790250955
16305,0.184756790250955
39944,0.184756790250955
10188,0.0687238493723849
4714,0.0687238493723849
3872,0.184756790250955
5150,0.184756790250955
46327,0.184756790250955
29195,0.0687238493723849
29179,0.0687238493723849
18857,0.184756790250955
20897,0.184756790250955
26968,0.0405371798060184
3425,0.0687238493723849
40416,0.0687238493723849
4456,0.184756790250955
33599,0.184756790250955
33949,0.0405371798060184
19946,0.184756790250955
11703,0.0687238493723849
31998,0.0687238493723849
42849,0.0687238493723849
29335,0.184756790250955
36218,0.0405371798060184
42571,0.184756790250955
3597,0.184756790250955
41394,0.184756790250955
7737,0.0687238493723849
4410,0.0687238493723849
3302,0.0687238493723849
33849,0.184756790250955
28417,0.184756790250955
5533,0.184756790250955
26515,0.0687238493723849
6807,0.0405371798060184
25304,0.184756790250955
35892,0.0687238493723849
9071,0.0687238493723849
28977,0.184756790250955
19469,0.184756790250955
22052,0.0687238493723849
5581,0.0405371798060184
8684,0.0405371798060184
28452,0.184756790250955
20431,0.0687238493723849
35644,0.184756790250955
46187,0.184756790250955
25976,0.184756790250955
28945,0.0687238493723849
39996,0.0687238493723849
19296,0.184756790250955
16104,0.0687238493723849
12523,0.0687238493723849
40470,0.0687238493723849
35298,0.0687238493723849
8116,0.0687238493723849
47013,0.0687238493723849
772,0.0687238493723849
12059,0.0687238493723849
31264,0.0687238493723849
21983,0.0687238493723849
47433,0.184756790250955
41284,0.0687238493723849
35433,0.184756790250955
42721,0.0405371798060184
36607,0.0687238493723849
12929,0.0687238493723849
4776,0.184756790250955
46411,0.0405371798060184
28824,0.0687238493723849
43089,0.184756790250955
22967,0.184756790250955
32802,0.0687238493723849
25868,0.184756790250955
21544,0.184756790250955
10747,0.184756790250955
44815,0.0405371798060184
35339,0.184756790250955
41611,0.0687238493723849
37043,0.0687238493723849
33946,0.0405371798060184
28704,0.184756790250955
19390,0.0687238493723849
8691,0.184756790250955
5826,0.0687238493723849
3181,0.0687238493723849
12253,0.0405371798060184
37018,0.0687238493723849
2275,0.0687238493723849
23285,0.184756790250955
41330,0.0687238493723849
19965,0.184756790250955
32731,0.184756790250955
41368,0.0687238493723849
23126,0.0687238493723849
11916,0.184756790250955
35419,0.0405371798060184
22112,0.0405371798060184
20088,0.184756790250955
18648,0.0687238493723849
46161,0.184756790250955
34998,0.0405371798060184
13465,0.184756790250955
46781,0.0687238493723849
28894,0.0687238493723849
38713,0.0687238493723849
25074,0.0405371798060184
14920,0.0687238493723849
3019,0.0687238493723849
26762,0.0687238493723849
39714,0.184756790250955
26232,0.0405371798060184
45676,0.0405371798060184
5133,0.0687238493723849
30145,0.0405371798060184
36749,0.0687238493723849
17047,0.0687238493723849
36876,0.184756790250955
8604,0.184756790250955
26955,0.184756790250955
26077,0.0687238493723849
3620,0.0687238493723849
27089,0.0687238493723849
2485,0.0687238493723849
45346,0.184756790250955
40497,0.0405371798060184
46225,0.0687238493723849
40787,0.0687238493723849
27449,0.0405371798060184
4627,0.184756790250955
24102,0.0405371798060184
9051,0.184756790250955
1154,0.0405371798060184
41991,0.0687238493723849
1709,0.0687238493723849
34936,0.0405371798060184
33248,0.184756790250955
48247,0.184756790250955
30707,0.0687238493723849
32106,0.184756790250955
16354,0.0687238493723849
29858,0.0687238493723849
36761,0.0687238493723849
38735,0.0687238493723849
33229,0.0687238493723849
39748,0.184756790250955
42297,0.184756790250955
39708,0.184756790250955
39544,0.0405371798060184
2382,0.0405371798060184
13524,0.184756790250955
21670,0.0405371798060184
7638,0.0405371798060184
19264,0.184756790250955
29191,0.0405371798060184
44875,0.184756790250955
13828,0.0687238493723849
9488,0.0405371798060184
46645,0.0687238493723849
8195,0.0687238493723849
47987,0.184756790250955
1027,0.0687238493723849
15720,0.184756790250955
4870,0.0687238493723849
25661,0.184756790250955
25507,0.0405371798060184
34240,0.0405371798060184
48367,0.184756790250955
27977,0.184756790250955
25382,0.0687238493723849
38517,0.0405371798060184
37294,0.0687238493723849
25777,0.0687238493723849
29237,0.0405371798060184
10903,0.184756790250955
21519,0.184756790250955
9634,0.184756790250955
41695,0.184756790250955
13100,0.0687238493723849
27984,0.0687238493723849
20826,0.184756790250955
25783,0.184756790250955
35459,0.184756790250955
1880,0.0687238493723849
13089,0.184756790250955
17520,0.0687238493723849
46472,0.184756790250955
41139,0.0687238493723849
2351,0.0405371798060184
26510,0.0687238493723849
34660,0.184756790250955
43006,0.0405371798060184
39323,0.184756790250955
13353,0.184756790250955
48403,0.184756790250955
32656,0.0405371798060184
20873,0.0687238493723849
1757,0.0687238493723849
21412,0.0687238493723849
30221,0.184756790250955
4782,0.0687238493723849
5458,0.184756790250955
8721,0.184756790250955
35578,0.184756790250955
6788,0.0687238493723849
27405,0.0405371798060184
23654,0.0405371798060184
48108,0.184756790250955
11720,0.184756790250955
34650,0.184756790250955
14024,0.184756790250955
19128,0.184756790250955
31087,0.0687238493723849
34930,0.184756790250955
41964,0.184756790250955
39117,0.184756790250955
27324,0.0687238493723849
24662,0.0405371798060184
44494,0.0687238493723849
40454,0.0687238493723849
10127,0.0687238493723849
10216,0.0687238493723849
6708,0.0687238493723849
30396,0.184756790250955
22843,0.0687238493723849
497,0.184756790250955
29651,0.184756790250955
32910,0.184756790250955
34700,0.184756790250955
19703,0.0687238493723849
15802,0.184756790250955
22850,0.184756790250955
46362,0.184756790250955
3010,0.184756790250955
20970,0.184756790250955
32572,0.0687238493723849
9851,0.0405371798060184
8041,0.0405371798060184
20605,0.0687238493723849
11655,0.0687238493723849
46535,0.184756790250955
2450,0.0405371798060184
1623,0.0687238493723849
25445,0.0405371798060184
33201,0.0687238493723849
37886,0.0405371798060184
38057,0.0687238493723849
9648,0.0405371798060184
38119,0.0405371798060184
23030,0.184756790250955
6327,0.0687238493723849
27212,0.0687238493723849
1502,0.0687238493723849
40914,0.184756790250955
2274,0.0687238493723849
39830,0.184756790250955
32045,0.0687238493723849
45568,0.0405371798060184
10814,0.184756790250955
30952,0.0405371798060184
29427,0.0687238493723849
38286,0.0687238493723849
5168,0.184756790250955
47741,0.184756790250955
45380,0.184756790250955
5730,0.184756790250955
30273,0.0687238493723849
12379,0.184756790250955
35548,0.184756790250955
19515,0.184756790250955
34498,0.184756790250955
1459,0.0405371798060184
10313,0.184756790250955
4532,0.0687238493723849
28229,0.184756790250955
27232,0.0687238493723849
37006,0.0687238493723849
4303,0.0687238493723849
31706,0.0687238493723849
14857,0.0687238493723849
11761,0.184756790250955
28779,0.0687238493723849
1636,0.0687238493723849
39805,0.0687238493723849
186,0.184756790250955
39650,0.184756790250955
34358,0.184756790250955
20015,0.0687238493723849
44199,0.0687238493723849
6647,0.0687238493723849
12022,0.0687238493723849
12559,0.0405371798060184
40603,0.0687238493723849
37577,0.0687238493723849
22842,0.0687238493723849
18811,0.184756790250955
33095,0.0687238493723849
9078,0.0687238493723849
18741,0.0687238493723849
2504,0.0405371798060184
42090,0.0687238493723849
36360,0.0687238493723849
38961,0.184756790250955
29229,0.0687238493723849
12621,0.184756790250955
37780,0.184756790250955
29089,0.184756790250955
17222,0.184756790250955
27336,0.0687238493723849
30628,0.0687238493723849
10825,0.0687238493723849
15259,0.0687238493723849
7985,0.0687238493723849
9196,0.0687238493723849
5554,0.0687238493723849
42745,0.0405371798060184
9230,0.184756790250955
26362,0.184756790250955
45392,0.0405371798060184
38973,0.184756790250955
27602,0.0405371798060184
3200,0.184756790250955
6747,0.0687238493723849
37628,0.184756790250955
41856,0.0687238493723849
17701,0.0687238493723849
2523,0.0405371798060184
3640,0.0405371798060184
32876,0.184756790250955
30076,0.0687238493723849
39133,0.0405371798060184
26255,0.0687238493723849
37949,0.184756790250955
1434,0.0687238493723849
18270,0.184756790250955
3813,0.184756790250955
5816,0.0687238493723849
28964,0.0687238493723849
25099,0.0687238493723849
24807,0.0687238493723849
37695,0.0405371798060184
43134,0.0405371798060184
38089,0.0405371798060184
27911,0.184756790250955
12244,0.0405371798060184
34483,0.184756790250955
44140,0.184756790250955
46096,0.0687238493723849
14346,0.0405371798060184
14510,0.0405371798060184
30404,0.184756790250955
45539,0.0405371798060184
26348,0.0405371798060184
43959,0.0687238493723849
7480,0.0687238493723849
23282,0.0687238493723849
6473,0.0687238493723849
16123,0.0687238493723849
16923,0.184756790250955
16866,0.184756790250955
40423,0.184756790250955
41406,0.184756790250955
1464,0.0687238493723849
19855,0.184756790250955
16769,0.184756790250955
15958,0.0405371798060184
23086,0.0687238493723849
2545,0.184756790250955
14183,0.184756790250955
39141,0.0405371798060184
12201,0.0687238493723849
34662,0.184756790250955
41126,0.0687238493723849
45254,0.0405371798060184
31646,0.0687238493723849
38728,0.184756790250955
20134,0.0687238493723849
40364,0.0687238493723849
2832,0.184756790250955
1056,0.0687238493723849
6573,0.0687238493723849
29797,0.184756790250955
40142,0.184756790250955
28161,0.0687238493723849
23853,0.184756790250955
35159,0.184756790250955
41626,0.184756790250955
25893,0.0687238493723849
27220,0.0687238493723849
18300,0.184756790250955
29655,0.184756790250955
39729,0.0687238493723849
22908,0.0405371798060184
32451,0.0687238493723849
46703,0.184756790250955
4271,0.184756790250955
11686,0.184756790250955
3613,0.0687238493723849
31281,0.184756790250955
6492,0.0405371798060184
31278,0.184756790250955
3379,0.0687238493723849
45292,0.184756790250955
18729,0.0687238493723849
4969,0.0687238493723849
42361,0.0687238493723849
39777,0.0405371798060184
10713,0.0687238493723849
4356,0.0687238493723849
31618,0.0687238493723849
27455,0.0405371798060184
9967,0.0687238493723849
48135,0.184756790250955
43337,0.0405371798060184
46863,0.0687238493723849
20709,0.0687238493723849
32158,0.0687238493723849
32991,0.184756790250955
38101,0.0687238493723849
26461,0.0405371798060184
22315,0.0405371798060184
9093,0.0405371798060184
21042,0.0687238493723849
33743,0.0405371798060184
11810,0.0687238493723849
18388,0.184756790250955
17282,0.0405371798060184
38118,0.0405371798060184
14797,0.0687238493723849
3989,0.0405371798060184
34879,0.0687238493723849
4650,0.184756790250955
11002,0.184756790250955
18041,0.184756790250955
29611,0.184756790250955
9050,0.0405371798060184
30601,0.0687238493723849
47734,0.0405371798060184
8432,0.0687238493723849
3240,0.0687238493723849
38725,0.184756790250955
46554,0.184756790250955
38284,0.0405371798060184
516,0.184756790250955
424,0.0687238493723849
10899,0.0405371798060184
13375,0.0687238493723849
41809,0.0687238493723849
33612,0.0687238493723849
30936,0.0405371798060184
48010,0.184756790250955
36304,0.0687238493723849
4839,0.0687238493723849
13986,0.0687238493723849
3255,0.0687238493723849
34227,0.184756790250955
43819,0.0687238493723849
19509,0.184756790250955
19643,0.0687238493723849
43431,0.184756790250955
8521,0.184756790250955
10243,0.0687238493723849
37054,0.0405371798060184
27188,0.0687238493723849
40386,0.0405371798060184
11262,0.0687238493723849
22269,0.184756790250955
1482,0.0405371798060184
37926,0.0687238493723849
610,0.0687238493723849
5992,0.0687238493723849
22381,0.0405371798060184
35059,0.0405371798060184
14585,0.0687238493723849
47894,0.0687238493723849
33166,0.184756790250955
14399,0.184756790250955
22767,0.184756790250955
22840,0.184756790250955
22847,0.0405371798060184
22056,0.0687238493723849
16448,0.184756790250955
42765,0.184756790250955
29508,0.184756790250955
22514,0.184756790250955
36752,0.184756790250955
43214,0.0687238493723849
8759,0.184756790250955
4634,0.0687238493723849
5888,0.0687238493723849
25063,0.0687238493723849
29112,0.0687238493723849
1954,0.0687238493723849
3097,0.0687238493723849
4033,0.184756790250955
3478,0.184756790250955
233,0.184756790250955
8171,0.184756790250955
33044,0.184756790250955
25195,0.184756790250955
28261,0.184756790250955
22636,0.0405371798060184
23588,0.184756790250955
22456,0.184756790250955
20426,0.184756790250955
18511,0.184756790250955
42960,0.184756790250955
36720,0.0687238493723849
8390,0.184756790250955
25879,0.184756790250955
24271,0.184756790250955
21837,0.184756790250955
27589,0.184756790250955
19938,0.184756790250955
6326,0.184756790250955
22202,0.184756790250955
11614,0.184756790250955
13508,0.184756790250955
19711,0.0687238493723849
23280,0.0687238493723849
13735,0.184756790250955
41464,0.0687238493723849
44693,0.184756790250955
5188,0.0687238493723849
38503,0.0687238493723849
28065,0.184756790250955
35776,0.0405371798060184
40592,0.184756790250955
4400,0.184756790250955
19151,0.184756790250955
18087,0.184756790250955
25719,0.184756790250955
42699,0.184756790250955
45117,0.184756790250955
47632,0.184756790250955
46301,0.184756790250955
20356,0.184756790250955
20528,0.184756790250955
34072,0.184756790250955
23570,0.184756790250955
33597,0.184756790250955
25430,0.0687238493723849
35093,0.0405371798060184
34776,0.0405371798060184
25454,0.184756790250955
12984,0.0687238493723849
43437,0.184756790250955
25431,0.184756790250955
20074,0.0687238493723849
10969,0.184756790250955
11051,0.0687238493723849
48294,0.184756790250955
44670,0.0687238493723849
42889,0.184756790250955
32333,0.0687238493723849
17070,0.184756790250955
25746,0.184756790250955
45120,0.184756790250955
36786,0.0405371798060184
10932,0.184756790250955
21068,0.184756790250955
7390,0.184756790250955
2384,0.0687238493723849
19005,0.184756790250955
18275,0.184756790250955
43377,0.184756790250955
18870,0.184756790250955
5870,0.184756790250955
16083,0.0687238493723849
19774,0.184756790250955
31862,0.184756790250955
21717,0.0405371798060184
47074,0.184756790250955
26611,0.0687238493723849
38450,0.184756790250955
30123,0.0687238493723849
44521,0.0687238493723849
2302,0.184756790250955
6810,0.184756790250955
43253,0.184756790250955
17220,0.184756790250955
42974,0.0687238493723849
24616,0.184756790250955
27971,0.184756790250955
34056,0.184756790250955
8517,0.184756790250955
16569,0.184756790250955
27462,0.184756790250955
6725,0.0687238493723849
559,0.184756790250955
37032,0.184756790250955
28164,0.0687238493723849
30461,0.0687238493723849
28010,0.184756790250955
20144,0.184756790250955
4449,0.0687238493723849
42887,0.184756790250955
8072,0.0687238493723849
19174,0.184756790250955
31830,0.184756790250955
21963,0.0405371798060184
47157,0.0405371798060184
42518,0.184756790250955
10793,0.184756790250955
44459,0.0687238493723849
44367,0.0687238493723849
10994,0.0405371798060184
3744,0.184756790250955
34579,0.184756790250955
35626,0.0687238493723849
47716,0.184756790250955
34466,0.0687238493723849
30039,0.0687238493723849
43674,0.184756790250955
14581,0.0687238493723849
20717,0.0405371798060184
19033,0.184756790250955
30489,0.0687238493723849
30428,0.0687238493723849
5110,0.184756790250955
28551,0.184756790250955
19997,0.184756790250955
46174,0.184756790250955
42670,0.184756790250955
39156,0.0405371798060184
28077,0.184756790250955
41180,0.184756790250955
38397,0.0687238493723849
43903,0.0687238493723849
20810,0.184756790250955
41430,0.184756790250955
10990,0.184756790250955
25518,0.184756790250955
23521,0.184756790250955
41492,0.184756790250955
39560,0.184756790250955
24628,0.0687238493723849
26770,0.184756790250955
46127,0.184756790250955
29332,0.0687238493723849
48187,0.184756790250955
23101,0.184756790250955
47352,0.0687238493723849
18365,0.0687238493723849
22545,0.184756790250955
38880,0.0405371798060184
20691,0.184756790250955
21285,0.0687238493723849
26375,0.184756790250955
29464,0.184756790250955
28004,0.184756790250955
13528,0.184756790250955
7471,0.0687238493723849
16629,0.184756790250955
16653,0.0687238493723849
34744,0.184756790250955
27050,0.0687238493723849
7371,0.0687238493723849
35558,0.0687238493723849
18864,0.184756790250955
2253,0.0687238493723849
40285,0.0687238493723849
18593,0.184756790250955
19961,0.184756790250955
5319,0.184756790250955
6642,0.184756790250955
42489,0.184756790250955
21481,0.0687238493723849
38809,0.184756790250955
27840,0.0687238493723849
29159,0.184756790250955
28227,0.184756790250955
37686,0.0405371798060184
18332,0.184756790250955
24249,0.184756790250955
27689,0.184756790250955
22110,0.184756790250955
28163,0.0687238493723849
19122,0.184756790250955
25213,0.184756790250955
32396,0.0405371798060184
46364,0.184756790250955
23552,0.184756790250955
5403,0.184756790250955
35327,0.184756790250955
9658,0.0687238493723849
25207,0.184756790250955
31985,0.184756790250955
25314,0.184756790250955
32944,0.184756790250955
44015,0.184756790250955
46584,0.184756790250955
2636,0.0687238493723849
28438,0.184756790250955
37491,0.184756790250955
47830,0.184756790250955
47626,0.184756790250955
46544,0.184756790250955
18945,0.0687238493723849
45617,0.0687238493723849
19101,0.184756790250955
19822,0.184756790250955
30756,0.184756790250955
20820,0.184756790250955
18153,0.0687238493723849
6890,0.184756790250955
32598,0.0687238493723849
5874,0.0687238493723849
33337,0.184756790250955
34711,0.184756790250955
17075,0.184756790250955
25592,0.184756790250955
26266,0.0687238493723849
43631,0.0687238493723849
3095,0.0687238493723849
8586,0.0687238493723849
36308,0.184756790250955
18166,0.184756790250955
27463,0.184756790250955
31972,0.0687238493723849
5950,0.184756790250955
33923,0.0687238493723849
20220,0.184756790250955
17077,0.184756790250955
27858,0.0687238493723849
5869,0.184756790250955
10839,0.0687238493723849
27619,0.184756790250955
24619,0.184756790250955
18747,0.184756790250955
25137,0.184756790250955
16177,0.184756790250955
44923,0.184756790250955
40055,0.0405371798060184
26400,0.0687238493723849
32683,0.184756790250955
34865,0.184756790250955
13515,0.184756790250955
18072,0.0687238493723849
23964,0.0405371798060184
8456,0.184756790250955
31728,0.184756790250955
19967,0.184756790250955
45232,0.184756790250955
20189,0.184756790250955
18691,0.184756790250955
45657,0.184756790250955
19993,0.184756790250955
46564,0.184756790250955
24169,0.184756790250955
37187,0.184756790250955
35389,0.0687238493723849
27934,0.0687238493723849
22796,0.0687238493723849
45105,0.184756790250955
20987,0.0687238493723849
18995,0.184756790250955
19957,0.184756790250955
19713,0.184756790250955
46916,0.184756790250955
4615,0.184756790250955
43883,0.0687238493723849
33778,0.0405371798060184
6954,0.0405371798060184
8554,0.184756790250955
34726,0.184756790250955
7561,0.184756790250955
43291,0.0405371798060184
21810,0.184756790250955
19759,0.184756790250955
8376,0.184756790250955
36824,0.0687238493723849
